Unnamed: 0,UniqueID,Section_a,Section_b,Section_c,Section_de,Section_f,Section_g,Section_h,Section_t,Section_ij,y_TotalFactors
9762,14327,0,1,3,0,0,0,0,1,2,4.0
9763,14327,0,0,0,0,0,0,0,0,0,1.0
9764,14327,0,2,0,0,1,1,0,0,0,3.0
9763,14327,0,0,0,0,0,0,0,0,0,1.0
9764,14327,0,2,0,0,1,1,0,0,0,3.0
9765,14327,0,2,0,0,0,0,0,0,2,2.0
9764,14327,0,2,0,0,1,1,0,0,0,3.0
9765,14327,0,2,0,0,0,0,0,0,2,2.0
9766,14327,0,3,0,1,0,1,0,0,0,4.0
9767,14328,0,3,0,0,0,2,0,1,0,4.0
9768,14328,1,4,0,0,0,0,2,3,1,
9769,14328,0,0,0,0,0,0,0,1,0,
9770,14329,1,2,2,1,1,1,2,1,0,9.0
9771,14329,1,3,0,2,0,1,4,3,0,7.0
9772,14329,2,0,0,2,2,1,4,1,2,
9771,14329,1,3,0,2,0,1,4,3,0,7.0
9772,14329,2,0,0,2,2,1,4,1,2,
9773,14329,0,0,0,2,2,0,4,1,0,5.0
9772,14329,2,0,0,2,2,1,4,1,2,
9773,14329,0,0,0,2,2,0,4,1,0,5.0
9774,14329,0,1,0,0,0,0,0,0,0,2.0
9777,14331,0,0,4,1,2,1,1,3,1,7.0
9778,14331,0,0,1,1,1,0,2,3,0,
9779,14331,2,2,1,1,2,3,4,1,1,
9780,14332,2,1,0,2,3,2,0,0,0,5.0
9781,14332,1,0,0,1,2,2,1,0,0,5.0
9782,14332,0,0,0,1,0,0,0,0,0,1.0
9781,14332,1,0,0,1,2,2,1,0,0,5.0
9782,14332,0,0,0,1,0,0,0,0,0,1.0
9783,14332,0,0,0,0,0,0,0,0,0,0.0
9784,14333,1,0,3,0,0,0,0,1,0,4.0
9785,14333,0,0,0,0,0,1,0,0,0,2.0
9786,14333,0,0,1,0,2,0,0,1,0,4.0
9785,14333,0,0,0,0,0,1,0,0,0,2.0
9786,14333,0,0,1,0,2,0,0,1,0,4.0
9787,14333,0,2,1,2,0,2,0,1,0,
9786,14333,0,0,1,0,2,0,0,1,0,4.0
9787,14333,0,2,1,2,0,2,0,1,0,
9788,14333,0,2,1,1,0,0,0,0,0,4.0
9789,14334,0,1,1,0,0,1,2,1,0,6.0
9790,14334,4,4,0,4,4,4,4,0,0,0.0
9791,14334,0,1,2,1,0,0,1,1,0,
9790,14334,4,4,0,4,4,4,4,0,0,0.0
9791,14334,0,1,2,1,0,0,1,1,0,
9792,14334,0,1,3,0,0,1,2,1,0,5.0
9791,14334,0,1,2,1,0,0,1,1,0,
9792,14334,0,1,3,0,0,1,2,1,0,5.0
9793,14334,0,1,0,0,0,1,1,1,0,4.0
9792,14334,0,1,3,0,0,1,2,1,0,5.0
9793,14334,0,1,0,0,0,1,1,1,0,4.0
9794,14334,0,0,0,0,0,0,1,0,0,1.0
9795,14335,1,2,0,1,2,0,0,1,0,6.0
9796,14335,2,3,2,0,2,2,1,3,3,8.0
9797,14335,1,0,1,0,1,0,0,1,0,4.0
9796,14335,2,3,2,0,2,2,1,3,3,8.0
9797,14335,1,0,1,0,1,0,0,1,0,4.0
9798,14335,1,2,0,0,0,1,0,0,0,3.0
9799,14336,2,0,2,1,1,0,0,1,0,5.0
9800,14336,1,0,1,1,1,0,0,1,0,5.0
9801,14336,1,0,1,2,1,0,0,1,0,5.0
9800,14336,1,0,1,1,1,0,0,1,0,5.0
9801,14336,1,0,1,2,1,0,0,1,0,5.0
9802,14336,0,0,0,2,0,0,0,1,0,2.0
9803,14337,3,0,2,2,2,2,2,3,0,8.0
9804,14337,0,0,2,0,3,0,1,0,0,4.0
9805,14337,3,0,0,2,2,3,0,0,0,5.0
9804,14337,0,0,2,0,3,0,1,0,0,4.0
9805,14337,3,0,0,2,2,3,0,0,0,5.0
9806,14337,2,0,0,2,3,4,0,0,0,5.0
9805,14337,3,0,0,2,2,3,0,0,0,5.0
9806,14337,2,0,0,2,3,4,0,0,0,5.0
9807,14337,0,0,0,0,0,0,0,1,0,2.0
9810,14339,2,3,4,2,4,1,2,3,3,9.0
9811,14339,1,3,0,0,4,0,2,1,0,5.0
9812,14339,0,0,0,0,0,0,0,0,0,0.0
9813,14340,4,0,0,4,4,2,4,1,0,7.0
9814,14340,3,0,0,1,2,4,4,0,0,6.0
9815,14340,1,0,0,1,1,0,2,0,0,5.0
9814,14340,3,0,0,1,2,4,4,0,0,6.0
9815,14340,1,0,0,1,1,0,2,0,0,5.0
9816,14340,1,0,2,0,0,0,2,0,0,4.0
9815,14340,1,0,0,1,1,0,2,0,0,5.0
9816,14340,1,0,2,0,0,0,2,0,0,4.0
9817,14340,2,0,2,1,0,1,3,0,0,6.0
9818,14341,1,1,0,2,2,4,3,3,1,8.0
9819,14341,0,0,0,2,1,1,1,0,0,5.0
9820,14341,0,0,1,1,0,0,0,0,0,3.0
9823,14344,4,3,3,4,4,4,4,3,4,9.0
9824,14344,2,0,3,2,2,1,4,3,3,
9825,14344,3,1,4,2,3,1,2,3,0,
9824,14344,2,0,3,2,2,1,4,3,3,
9825,14344,3,1,4,2,3,1,2,3,0,
9826,14344,2,2,0,1,3,2,4,3,3,
9825,14344,3,1,4,2,3,1,2,3,0,
9826,14344,2,2,0,1,3,2,4,3,3,
9827,14344,3,1,0,1,4,1,4,3,3,
9830,14346,0,0,1,0,1,1,2,1,0,5.0
9831,14346,0,0,0,0,0,0,0,0,0,0.0
9832,14346,0,0,0,0,0,0,0,1,4,2.0
9833,14347,0,3,3,3,3,1,0,1,1,7.0
9834,14347,2,2,3,2,2,3,1,3,0,
9835,14347,2,2,1,1,2,3,1,1,0,9.0
9834,14347,2,2,3,2,2,3,1,3,0,
9835,14347,2,2,1,1,2,3,1,1,0,9.0
9836,14347,1,2,0,1,1,1,0,3,0,
9839,14349,2,1,1,3,2,2,3,3,1,9.0
9840,14349,1,0,0,0,0,0,2,1,0,3.0
9841,14349,0,0,2,3,1,1,4,1,2,7.0
9840,14349,1,0,0,0,0,0,2,1,0,3.0
9841,14349,0,0,2,3,1,1,4,1,2,7.0
9842,14349,1,1,4,2,2,1,2,3,4,
9841,14349,0,0,2,3,1,1,4,1,2,7.0
9842,14349,1,1,4,2,2,1,2,3,4,
9843,14349,1,0,2,2,1,0,1,1,2,7.0
9847,14352,0,1,3,1,0,2,1,3,0,7.0
9848,14352,1,4,2,4,3,3,2,3,2,
9849,14352,0,1,0,1,0,0,0,1,0,4.0
9854,14356,1,2,0,1,0,1,2,1,0,6.0
9855,14356,0,2,1,0,0,2,2,3,0,
9856,14356,0,0,2,1,0,0,0,1,0,4.0
9855,14356,0,2,1,0,0,2,2,3,0,
9856,14356,0,0,2,1,0,0,0,1,0,4.0
9857,14356,0,3,1,2,1,1,0,1,0,7.0
9860,14359,3,1,2,1,2,2,4,3,1,9.0
9861,14359,1,0,0,0,1,0,1,3,0,
9862,14359,0,1,1,0,0,1,1,3,0,
9861,14359,1,0,0,0,1,0,1,3,0,
9862,14359,0,1,1,0,0,1,1,3,0,
9863,14359,0,1,1,0,0,0,0,1,0,4.0
9866,14361,2,3,1,1,2,0,2,3,3,8.0
9867,14361,0,2,1,0,0,3,2,3,3,
9868,14361,0,4,0,0,0,1,0,3,0,
9867,14361,0,2,1,0,0,3,2,3,3,
9868,14361,0,4,0,0,0,1,0,3,0,
9869,14361,0,3,0,0,0,1,0,3,1,4.0
9870,14362,0,1,2,0,1,0,0,0,0,3.0
9871,14362,0,1,0,1,2,1,0,0,1,5.0
9872,14362,0,0,3,1,4,0,1,0,2,5.0
9873,14364,0,2,3,1,2,4,1,1,2,8.0
9874,14364,0,0,0,0,0,0,0,0,0,0.0
9875,14364,0,1,0,0,0,2,0,0,0,2.0
9874,14364,0,0,0,0,0,0,0,0,0,0.0
9875,14364,0,1,0,0,0,2,0,0,0,2.0
9876,14364,0,1,0,0,0,1,0,0,0,3.0
9877,14366,0,0,0,0,0,3,2,3,0,3.0
9878,14366,1,0,0,0,0,4,3,3,0,
9879,14366,0,2,0,0,0,4,2,3,0,
9882,14368,4,1,2,1,2,0,4,1,0,7.0
9883,14368,1,0,1,0,2,2,3,0,0,6.0
9884,14368,2,1,1,2,2,2,2,0,1,8.0
9883,14368,1,0,1,0,2,2,3,0,0,6.0
9884,14368,2,1,1,2,2,2,2,0,1,8.0
9885,14368,0,1,0,0,1,1,0,0,0,4.0
9886,14369,1,0,0,1,1,1,0,1,0,5.0
9887,14369,0,0,0,0,1,1,0,0,0,3.0
9888,14369,1,0,0,0,3,4,0,0,1,4.0
9887,14369,0,0,0,0,1,1,0,0,0,3.0
9888,14369,1,0,0,0,3,4,0,0,1,4.0
9889,14369,1,0,0,0,2,2,0,0,0,3.0
9890,14370,2,2,1,1,0,0,1,1,0,6.0
9891,14370,0,0,0,0,0,0,1,1,0,2.0
9892,14370,0,1,0,0,0,0,0,0,0,1.0
9891,14370,0,0,0,0,0,0,1,1,0,2.0
9892,14370,0,1,0,0,0,0,0,0,0,1.0
9893,14370,0,0,0,0,0,0,0,0,0,0.0
9894,14371,3,0,3,1,0,0,3,1,0,5.0
9895,14371,2,3,2,2,0,1,2,0,0,6.0
9896,14371,0,0,2,1,0,1,1,0,0,4.0
9895,14371,2,3,2,2,0,1,2,0,0,6.0
9896,14371,0,0,2,1,0,1,1,0,0,4.0
9897,14371,0,0,0,0,0,0,0,0,0,0.0
9898,14372,1,3,1,2,0,2,3,3,0,7.0
9899,14372,1,2,0,2,0,3,2,0,1,6.0
9900,14372,1,1,0,1,0,4,1,0,1,6.0
9899,14372,1,2,0,2,0,3,2,0,1,6.0
9900,14372,1,1,0,1,0,4,1,0,1,6.0
9901,14372,0,1,0,0,0,4,0,0,0,3.0
9902,14374,2,2,1,1,0,2,2,1,0,7.0
9903,14374,0,2,0,0,3,3,0,1,1,
9904,14374,0,0,2,0,1,1,2,0,0,5.0
9903,14374,0,2,0,0,3,3,0,1,1,
9904,14374,0,0,2,0,1,1,2,0,0,5.0
9905,14374,0,0,0,0,0,0,1,0,0,1.0
9907,14379,0,0,0,0,0,0,0,0,0,0.0
9908,14379,0,4,0,0,1,2,0,0,0,3.0
9909,14379,0,1,0,0,0,0,0,0,0,1.0
9922,14399,0,0,0,2,0,3,1,1,1,5.0
9923,14399,0,4,4,1,1,3,3,3,2,
9924,14399,2,4,0,2,1,4,4,1,2,
9929,14407,3,0,3,3,4,1,4,3,2,8.0
9930,14407,0,0,2,2,2,0,0,1,0,4.0
9931,14407,0,0,2,1,1,0,0,3,0,5.0
9930,14407,0,0,2,2,2,0,0,1,0,4.0
9931,14407,0,0,2,1,1,0,0,3,0,5.0
9932,14407,1,0,2,3,2,1,2,1,2,8.0
9931,14407,0,0,2,1,1,0,0,3,0,5.0
9932,14407,1,0,2,3,2,1,2,1,2,8.0
9933,14407,1,0,1,2,3,1,3,3,1,8.0
9940,14416,0,0,0,1,1,4,4,1,1,6.0
9941,14416,0,0,0,0,0,0,2,1,0,
9942,14416,0,1,0,0,2,3,2,0,2,5.0
9949,14429,4,2,0,2,2,4,2,1,2,8.0
9950,14429,2,2,2,1,4,2,2,1,1,
9951,14429,0,2,3,1,2,2,2,1,2,8.0
9950,14429,2,2,2,1,4,2,2,1,1,
9951,14429,0,2,3,1,2,2,2,1,2,8.0
9952,14429,0,3,3,1,2,2,2,0,0,7.0
9954,14433,2,2,2,2,1,1,3,1,2,9.0
9955,14433,2,0,4,3,3,1,1,1,1,8.0
9956,14433,0,0,3,0,1,0,1,0,0,3.0
9957,14435,2,3,2,1,1,4,2,3,0,9.0
9958,14435,1,2,0,1,2,4,3,3,1,8.0
9959,14435,0,0,1,0,0,2,3,0,0,4.0
9963,14445,0,0,2,1,1,1,1,1,0,6.0
9964,14445,0,0,1,1,0,0,0,1,0,3.0
9965,14445,0,2,3,1,0,0,0,1,0,5.0
9964,14445,0,0,1,1,0,0,0,1,0,3.0
9965,14445,0,2,3,1,0,0,0,1,0,5.0
9966,14445,0,2,3,2,0,1,0,1,0,6.0
9974,14452,3,0,0,2,1,0,0,0,0,3.0
9975,14452,0,0,0,1,0,0,0,0,0,1.0
9976,14452,0,0,0,0,0,0,0,1,0,1.0
9975,14452,0,0,0,1,0,0,0,0,0,1.0
9976,14452,0,0,0,0,0,0,0,1,0,1.0
9977,14452,0,0,0,0,0,0,0,0,0,0.0
9988,14461,0,2,3,0,0,1,1,0,0,4.0
9989,14461,0,3,0,1,0,2,0,0,1,4.0
9990,14461,0,3,2,1,1,3,0,1,1,7.0
9995,14466,4,3,1,3,0,2,1,1,0,8.0
9996,14466,1,1,0,4,3,2,1,0,0,6.0
9997,14466,1,3,2,4,2,4,0,1,0,8.0
9996,14466,1,1,0,4,3,2,1,0,0,6.0
9997,14466,1,3,2,4,2,4,0,1,0,8.0
9998,14466,2,4,0,2,2,3,0,1,0,6.0
9999,14468,1,3,1,2,1,4,2,3,0,9.0
10000,14468,0,0,0,2,0,0,2,0,0,3.0
10001,14468,0,0,0,0,0,0,0,0,0,0.0
10005,14473,3,2,0,3,4,3,3,1,0,8.0
10006,14473,1,0,0,3,3,1,1,1,0,7.0
10007,14473,0,0,0,2,2,2,1,0,0,5.0
10013,14477,1,0,2,0,1,3,1,1,0,6.0
10014,14477,2,0,4,1,2,3,2,1,0,8.0
10015,14477,0,2,2,1,0,1,2,1,0,6.0
10014,14477,2,0,4,1,2,3,2,1,0,8.0
10015,14477,0,2,2,1,0,1,2,1,0,6.0
10016,14477,0,0,0,1,0,2,2,1,0,4.0
10015,14477,0,2,2,1,0,1,2,1,0,6.0
10016,14477,0,0,0,1,0,2,2,1,0,4.0
10017,14477,0,0,1,0,1,2,2,1,0,6.0
10024,14483,1,2,1,1,0,0,1,1,0,6.0
10025,14483,1,1,3,2,0,0,2,0,1,6.0
10026,14483,0,2,3,1,0,0,2,0,0,5.0
10027,14484,2,0,1,1,0,0,4,0,0,5.0
10028,14484,0,0,0,0,0,0,0,0,0,0.0
10029,14484,1,0,0,0,0,0,0,0,0,1.0
10028,14484,0,0,0,0,0,0,0,0,0,0.0
10029,14484,1,0,0,0,0,0,0,0,0,1.0
10030,14484,1,0,0,0,0,0,0,0,0,1.0
10034,14487,0,3,4,1,0,3,2,1,0,7.0
10035,14487,0,1,0,1,1,2,2,1,0,7.0
10036,14487,0,0,0,0,0,0,1,1,0,2.0
10035,14487,0,1,0,1,1,2,2,1,0,7.0
10036,14487,0,0,0,0,0,0,1,1,0,2.0
10037,14487,0,0,0,0,0,1,0,0,0,1.0
10042,14491,1,0,2,0,0,3,1,1,0,5.0
10043,14491,0,0,1,0,0,0,0,1,0,2.0
10044,14491,0,0,1,0,0,0,0,0,0,1.0
10043,14491,0,0,1,0,0,0,0,1,0,2.0
10044,14491,0,0,1,0,0,0,0,0,0,1.0
10045,14491,0,0,1,0,0,0,0,0,0,1.0
10080,15085,1,1,1,3,2,1,4,0,1,8.0
10081,15085,3,0,2,1,0,0,0,0,0,3.0
10082,15085,0,0,0,0,0,0,0,0,0,0.0
10086,15088,4,4,1,4,2,4,4,1,2,9.0
10087,15088,1,4,1,4,2,1,1,1,1,9.0
10088,15088,0,0,0,0,0,1,0,0,0,1.0
10101,15100,2,4,1,3,1,0,4,1,3,8.0
10102,15100,0,3,1,1,0,2,2,1,1,7.0
10103,15100,0,0,1,0,0,1,3,1,1,5.0
10104,15101,1,0,0,3,1,1,4,0,0,5.0
10105,15101,2,1,0,2,0,0,1,0,0,4.0
10106,15101,0,2,0,0,0,0,1,1,0,3.0
10138,15132,4,3,0,4,4,4,4,1,3,8.0
10139,15132,2,0,2,4,0,1,0,0,1,5.0
10140,15132,1,0,0,0,0,1,0,0,0,2.0
10143,15136,3,3,0,3,3,4,4,1,3,8.0
10144,15136,0,1,0,3,4,1,1,1,3,7.0
10145,15136,2,0,0,1,0,2,1,1,0,5.0
10144,15136,0,1,0,3,4,1,1,1,3,7.0
10145,15136,2,0,0,1,0,2,1,1,0,5.0
10146,15136,0,0,0,0,0,1,0,0,0,1.0
10161,15160,3,0,2,2,1,2,0,0,0,5.0
10162,15160,1,2,3,1,2,3,1,1,3,9.0
10163,15160,3,3,4,2,3,3,2,1,3,9.0
10182,15173,4,0,3,2,2,3,2,1,0,7.0
10183,15173,1,0,2,0,1,2,0,0,0,4.0
10184,15173,0,0,1,0,0,0,0,0,0,1.0
10191,15186,0,0,0,2,1,1,0,0,0,3.0
10192,15186,0,0,0,0,1,0,0,0,0,1.0
10193,15186,0,0,0,0,0,0,0,0,0,0.0
10195,15188,1,1,2,1,3,0,1,0,0,6.0
10196,15188,1,0,0,0,2,0,0,0,0,3.0
10197,15188,0,0,0,0,0,0,0,0,0,0.0
10205,15195,2,0,0,0,0,0,0,0,0,1.0
10206,15195,2,0,0,1,1,0,0,0,0,3.0
10207,15195,1,1,0,0,0,0,0,0,0,2.0
10208,15197,1,0,1,2,1,1,0,0,1,6.0
10209,15197,2,1,2,2,0,1,0,1,0,7.0
10210,15197,0,2,2,0,2,0,0,0,1,4.0
10252,15271,0,0,0,1,0,0,1,1,0,3.0
10253,15271,3,0,3,1,2,1,2,3,3,8.0
10254,15271,2,3,2,4,1,1,3,1,3,9.0
10253,15271,3,0,3,1,2,1,2,3,3,8.0
10254,15271,2,3,2,4,1,1,3,1,3,9.0
10255,15271,1,0,2,1,0,1,4,3,1,7.0
10256,15272,0,0,0,0,0,0,0,0,0,0.0
10257,15272,0,3,1,1,0,1,0,0,0,5.0
10258,15272,1,3,0,0,0,0,0,0,0,3.0
10264,15278,0,0,2,2,2,1,2,1,0,7.0
10265,15278,2,1,1,2,0,1,0,1,0,6.0
10266,15278,1,0,0,0,1,0,0,0,0,2.0
10274,15290,2,1,4,0,4,0,2,3,0,7.0
10275,15290,3,3,0,0,0,2,0,0,0,3.0
10276,15290,1,0,0,0,0,4,2,0,0,3.0
10277,15291,2,4,2,4,2,2,3,3,2,9.0
10278,15291,0,0,0,0,0,0,0,0,0,1.0
10279,15291,0,3,0,1,0,0,2,0,0,4.0
10278,15291,0,0,0,0,0,0,0,0,0,1.0
10279,15291,0,3,0,1,0,0,2,0,0,4.0
10280,15291,0,0,0,0,0,0,0,3,0,1.0
10281,15292,4,4,3,0,3,3,0,0,2,6.0
10282,15292,2,4,3,2,1,3,4,1,3,
10283,15292,0,4,3,0,0,0,4,3,4,5.0
10282,15292,2,4,3,2,1,3,4,1,3,
10283,15292,0,4,3,0,0,0,4,3,4,5.0
10284,15292,1,1,1,1,1,0,1,0,0,7.0
10285,15293,1,2,1,1,0,2,3,3,0,8.0
10286,15293,0,1,1,0,0,0,1,3,0,
10287,15293,0,0,2,0,0,0,2,3,0,
10286,15293,0,1,1,0,0,0,1,3,0,
10287,15293,0,0,2,0,0,0,2,3,0,
10288,15293,0,1,2,0,0,0,2,3,1,
10291,15295,0,3,0,1,0,0,0,1,0,4.0
10292,15295,0,3,2,1,1,1,3,3,0,
10293,15295,0,3,0,0,1,1,0,0,0,4.0
10296,15297,1,2,2,1,2,0,0,3,0,7.0
10297,15297,0,1,0,2,2,1,3,3,0,
10298,15297,0,0,0,0,0,0,0,1,0,
10299,15298,2,1,1,1,0,1,3,0,0,6.0
10300,15298,0,0,0,0,0,1,1,0,0,2.0
10301,15298,0,0,0,0,0,0,2,0,0,1.0
10302,15299,0,2,2,2,2,3,1,3,0,8.0
10303,15299,0,2,0,1,1,1,0,3,1,
10304,15299,0,2,0,1,2,0,1,1,2,
10307,15301,0,3,2,3,1,1,0,1,0,6.0
10308,15301,0,1,2,2,0,0,0,0,0,3.0
10309,15301,0,0,0,1,0,2,0,0,0,2.0
10308,15301,0,1,2,2,0,0,0,0,0,3.0
10309,15301,0,0,0,1,0,2,0,0,0,2.0
10310,15301,0,0,0,0,0,0,0,0,0,1.0
10321,15307,4,3,3,3,4,4,3,3,1,9.0
10322,15307,3,2,0,2,1,0,0,1,0,5.0
10323,15307,0,2,0,1,1,0,0,0,0,3.0
10324,15308,0,1,2,1,1,2,4,3,0,8.0
10325,15308,2,2,0,0,2,1,4,3,0,
10326,15308,1,3,0,0,1,3,3,3,0,
10347,15325,4,0,1,1,1,1,0,1,1,7.0
10348,15325,3,0,1,1,2,0,2,1,0,6.0
10349,15325,0,0,1,0,0,0,0,1,0,2.0
10365,15341,2,0,2,2,0,0,1,3,2,6.0
10366,15341,0,0,1,4,0,0,0,0,0,3.0
10367,15341,0,1,0,0,3,3,1,0,1,5.0
10375,15347,2,4,4,3,2,3,3,1,2,9.0
10376,15347,0,2,0,0,1,1,0,0,0,4.0
10377,15347,0,2,0,1,1,1,1,0,0,6.0
10389,15360,2,0,1,4,1,0,0,1,0,5.0
10390,15360,4,0,0,0,2,0,3,3,0,
10391,15360,0,0,0,0,0,0,1,3,0,3.0
10392,15361,0,0,0,1,2,4,1,3,0,5.0
10393,15361,1,2,1,2,0,1,0,1,0,
10394,15361,0,0,1,0,0,0,0,1,0,2.0
10396,15363,2,3,0,3,1,1,1,1,0,8.0
10397,15363,0,0,0,0,1,3,0,1,0,3.0
10398,15363,0,0,1,0,1,0,0,0,0,3.0
10401,15365,0,2,1,0,1,1,3,0,0,5.0
10402,15365,1,1,0,1,0,1,2,0,0,5.0
10403,15365,1,1,2,0,0,1,0,0,0,5.0
10404,15366,4,3,3,1,3,0,0,0,2,6.0
10405,15366,4,2,2,2,3,1,1,0,1,8.0
10406,15366,1,0,0,0,1,1,0,0,0,4.0
10413,15370,0,0,0,0,1,1,0,1,0,4.0
10414,15370,0,1,2,2,0,1,0,0,0,5.0
10415,15370,0,0,3,1,0,2,2,1,0,5.0
10462,15415,1,0,1,1,0,0,3,0,0,4.0
10463,15415,1,0,2,2,0,0,2,1,0,5.0
10464,15415,1,2,0,2,2,1,1,1,0,8.0
10463,15415,1,0,2,2,0,0,2,1,0,5.0
10464,15415,1,2,0,2,2,1,1,1,0,8.0
10465,15415,2,2,0,0,1,1,1,1,0,7.0
10466,15416,2,2,0,1,1,2,0,0,0,5.0
10467,15416,0,0,0,0,0,0,0,0,0,0.0
10468,15416,0,0,0,0,0,0,0,0,0,0.0
10469,15417,3,0,4,2,2,0,0,0,0,4.0
10470,15417,0,3,3,0,0,2,1,1,1,
10471,15417,0,3,1,0,0,1,0,1,2,
10473,15419,3,3,2,4,2,1,4,0,2,8.0
10474,15419,0,1,2,0,0,0,0,0,0,3.0
10475,15419,0,1,0,0,0,0,1,0,0,2.0
10480,15422,2,4,2,1,0,0,0,0,0,4.0
10481,15422,1,1,3,0,0,0,0,0,0,4.0
10482,15422,1,2,0,0,0,0,0,0,0,2.0
10483,15423,1,1,0,0,2,1,1,0,0,5.0
10484,15423,0,0,0,0,0,0,0,0,0,0.0
10485,15423,0,0,0,0,0,0,0,0,0,0.0
10501,15440,0,1,2,1,2,2,2,3,0,8.0
10502,15440,0,4,0,0,2,4,2,1,1,
10503,15440,0,2,0,1,2,3,3,3,0,7.0
10517,15477,0,1,0,0,1,1,0,0,0,4.0
10518,15477,1,0,1,0,2,0,2,0,0,5.0
10519,15477,1,2,0,1,2,0,3,0,0,6.0
10543,15516,1,1,1,2,0,0,0,0,0,5.0
10544,15516,0,0,0,0,1,0,0,0,0,1.0
10545,15516,0,0,1,0,1,0,0,0,0,2.0
10554,15532,3,2,0,1,1,1,0,0,0,5.0
10555,15532,0,0,0,0,0,0,0,0,0,0.0
10556,15532,0,0,0,0,0,0,0,0,0,0.0
10561,15537,3,3,3,1,0,1,0,0,0,5.0
10562,15537,0,0,0,0,0,0,0,0,0,0.0
10563,15537,0,0,0,0,0,0,0,0,0,0.0
10574,15544,2,1,0,2,1,0,4,0,0,5.0
10575,15544,0,1,1,1,3,0,4,0,0,5.0
10576,15544,0,0,0,0,0,0,0,0,0,0.0
10613,15597,3,3,3,2,2,2,4,1,2,9.0
10614,15597,0,2,2,1,0,0,0,0,0,4.0
10615,15597,0,0,0,0,0,0,0,0,0,1.0
10619,15602,0,1,1,2,1,0,0,1,0,5.0
10620,15602,0,0,1,2,0,1,0,1,0,4.0
10621,15602,0,0,0,1,1,0,0,1,0,3.0
10630,15610,2,2,3,2,0,3,3,0,0,7.0
10631,15610,0,0,1,1,1,2,0,1,0,5.0
10632,15610,0,0,0,0,0,0,0,0,0,0.0
10633,15611,1,0,0,0,0,0,0,1,0,2.0
10634,15611,0,0,0,0,0,0,0,0,0,0.0
10635,15611,0,0,0,0,2,0,0,0,0,2.0
10638,15613,1,0,2,0,0,0,0,0,0,2.0
10639,15613,0,1,2,0,0,1,0,0,0,3.0
10640,15613,0,1,1,0,2,1,1,1,0,7.0
10639,15613,0,1,2,0,0,1,0,0,0,3.0
10640,15613,0,1,1,0,2,1,1,1,0,7.0
10641,15613,0,0,0,0,0,0,0,0,0,0.0
10644,15615,0,2,2,1,0,1,0,0,0,4.0
10645,15615,0,1,3,2,0,1,0,0,0,4.0
10646,15615,0,0,0,0,0,0,0,0,0,0.0
10662,15639,3,2,2,2,1,3,1,0,0,7.0
10663,15639,0,1,1,1,1,0,1,0,0,5.0
10664,15639,0,1,0,1,1,0,2,0,0,4.0
10665,15640,0,0,1,2,0,1,0,1,0,4.0
10666,15640,0,0,1,2,2,1,0,0,0,4.0
10667,15640,0,0,0,0,0,0,0,0,0,0.0
10670,15642,2,4,2,4,1,2,1,1,0,8.0
10671,15642,0,3,0,1,2,3,1,0,0,6.0
10672,15642,0,0,0,0,0,0,0,0,0,0.0
10673,15643,4,3,2,1,1,2,1,1,0,8.0
10674,15643,1,2,0,1,0,0,0,0,0,3.0
10675,15643,0,0,0,0,0,0,0,0,0,0.0
10676,15644,3,4,2,2,3,2,4,1,1,9.0
10677,15644,0,1,3,1,0,0,0,0,0,3.0
10678,15644,0,0,1,0,0,0,0,0,0,1.0
10682,15649,1,1,1,0,0,1,0,1,0,5.0
10683,15649,0,0,0,0,0,0,0,1,0,1.0
10684,15649,0,3,1,0,0,1,0,1,0,4.0
10685,15650,1,1,0,1,4,2,2,0,0,7.0
10686,15650,0,1,1,1,1,1,1,0,0,6.0
10687,15650,0,0,0,0,0,0,0,0,0,0.0
10691,15653,0,0,1,0,0,0,0,0,0,1.0
10692,15653,0,0,2,0,0,0,0,0,0,1.0
10693,15653,0,0,0,0,0,0,0,0,0,0.0
10694,15654,0,0,0,0,0,0,0,0,0,0.0
10695,15654,0,0,0,0,0,0,0,0,0,0.0
10696,15654,0,0,0,0,0,0,0,0,0,0.0
10713,15669,0,0,0,0,2,1,0,0,0,2.0
10714,15669,0,0,0,1,2,0,0,0,0,2.0
10715,15669,0,0,0,0,0,0,0,0,0,0.0
10728,15690,0,0,0,0,0,0,0,0,0,0.0
10729,15690,0,2,1,0,0,0,0,0,0,2.0
10730,15690,0,0,0,0,0,0,0,0,0,0.0
10842,15927,0,0,3,1,0,2,0,3,0,
10843,15927,0,0,1,0,0,0,0,0,0,1.0
10844,15927,1,0,0,0,1,2,0,0,0,3.0
10847,15929,1,0,2,2,1,1,0,1,1,7.0
10848,15929,0,4,1,0,1,0,4,0,0,5.0
10849,15929,2,0,1,4,4,3,4,3,2,
10848,15929,0,4,1,0,1,0,4,0,0,5.0
10849,15929,2,0,1,4,4,3,4,3,2,
10850,15929,0,0,0,1,1,1,3,3,1,
10851,15930,4,0,2,3,2,4,4,1,0,8.0
10852,15930,0,3,3,0,1,0,4,0,0,5.0
10853,15930,1,0,3,1,1,2,2,1,1,
10880,15949,2,3,2,0,1,1,2,1,2,8.0
10881,15949,1,0,0,0,0,1,2,1,0,5.0
10882,15949,0,0,0,0,0,0,1,1,0,3.0
10900,15963,2,3,2,2,1,1,4,3,4,9.0
10901,15963,0,3,0,0,0,0,0,1,0,2.0
10902,15963,0,0,2,0,0,0,1,1,0,3.0
